id,price_doc
31876,5021856.56225
31877,22973112.3963
31878,3521742.26463
31879,8303283.58422
31880,10440680.2144
31881,4555853.82555
31882,15521239.7822
31883,4874511.25839
31884,5236707.99008
31885,5721697.7515
31886,8132237.66571
31887,9319362.79621
31888,4111756.80404
31889,12640985.7308
31890,4741459.89922
31891,3670123.36353
31892,3896426.06906
31893,17517740.5498
31894,7932543.88457
31895,3698900.91922
31896,3705879.07571
31897,3675324.68401
31898,4264610.53917
31899,4107580.3537
31900,6044399.67632
31901,6766026.52275
31902,6810497.65361
31903,6048936.01414
31904,4178944.36498
31905,7011700.73597
31906,4211283.20455
31907,3792767.70356
31908,3863217.16365
31909,7418940.24624
31910,4335401.75481
31911,4005940.21508
31912,6314982.50377
31913,6080151.45881
31914,6315677.51985
31915,7134297.14543
31916,4336257.06527
31917,5372910.75244
31918,4598275.16834
31919,6634081.39272
31920,3843887.30537
31921,4734593.6686
31922,6987229.47154
31923,8756155.37239
31924,10409333.5794
31925,6592542.69032
31926,8479459.90421
31927,11807939.5546
31928,7037843.11177
31929,15200745.0666
31930,7551866.07392
31931,5969825.47952
31932,8254899.93492
31933,7467653.76404
31934,5379940.54936
31935,4848801.44252
31936,4054841.10467
31937,6588558.92585
31938,5407186.71948
31939,6026570.17799
31940,7322886.14965
31941,31322600.7618
31942,5732295.86053
31943,8054413.59376
31944,4359345.09954
31945,5452678.21481
31946,10484690.5247
31947,8508968.70409
31948,6080989.16081
31949,8604184.05127
31950,12291753.8653
31951,5452566.24374
31952,5716801.44768
31953,3841828.38376
31954,10714365.1612
31955,4849750.16054
31956,8652175.33626
31957,4566656.37758
31958,4242523.147
31959,12379482.0515
31960,6789611.49527
31961,8223109.32686
31962,4656379.38932
31963,7463914.37096
31964,4802742.50358
31965,6247599.86683
31966,12011573.181
31967,12074812.1274
31968,6392505.04142
31969,21945699.3911
31970,5761076.14562
31971,3943917.97683
31972,5147516.55951
31973,5082877.74051
31974,7123184.026
31975,4097294.99027
31976,4179849.96105
31977,8631316.22147
31978,5129251.42199
31979,4806683.906
31980,4657104.5785
31981,6275806.80663
31982,9317608.07134
31983,11886854.2235
31984,7358898.29277
31985,4787939.9443
31986,4106742.20197
31987,6129012.07049
31988,7671977.05509
31989,12545029.0734
31990,3492533.61252
31991,9564025.80106
31992,4590598.09997
31993,8483276.19917
31994,6650925.85434
31995,7291044.40574
31996,10836791.2704
31997,5448370.98908
31998,3874095.24189
31999,5614565.5272
32000,6050564.33146
32001,61661837.3763
32002,21594340.6825
32003,9670955.81552
32004,6635403.98365
32005,4637741.30641
32006,16227154.0907
32007,9564732.39216
32008,6609556.7214
32009,3874604.68943
32010,7630076.7717
32011,4852493.9416
32012,1680660.91963
32013,5443094.53459
32014,5457597.34699
32015,7519448.28112
32016,6494746.17807
32017,10234782.6203
32018,6980152.62227
32019,5949204.35588
32020,5580787.93761
32021,8044758.46625
32022,5048013.83382
32023,4039351.75473
32024,5813511.54608
32025,5709031.80693
32026,4521704.18104
32027,7510970.37056
32028,5062863.60886
32029,17119235.5892
32030,4028436.97223
32031,3817415.64495
32032,8250737.46969
32033,7427564.15405
32034,3723333.81876
32035,7366100.28915
32036,6676271.21045
32037,8435518.04816
32038,6147418.80202
32039,7457953.66218
32040,13791478.1903
32041,3455475.92846
32042,6245278.19425
32043,32398179.2611
32044,5394665.25774
32045,3781750.6489
32046,8118971.17644
32047,11031708.315
32048,13266981.05
32049,6458888.33686
32050,11426928.5547
32051,7807939.7589
32052,5995827.24568
32053,7828610.09745
32054,6501265.07294
32055,3867061.73094
32056,8856553.81623
32057,4170075.2063
32058,4939869.32172
32059,5137619.77621
32060,6057221.54338
32061,9002355.20752
32062,5985259.5386
32063,5909455.63648
32064,9267424.33356
32065,5750408.902
32066,6356172.35935
32067,3712304.20114
32068,4786108.89185
32069,3363608.10036
32070,12876676.2782
32071,5282208.9614
32072,4255488.23103
32073,3506695.65009
32074,5631665.25843
32075,13310024.1002
32076,21209456.0672
32077,8374369.10051
32078,3954169.80944
32079,4348279.02354
32080,5212521.18429
32081,27440679.6576
32082,5166406.00148
32083,3588201.68175
32084,5805557.71845
32085,8850885.36491
32086,9198203.53976
32087,5600299.25222
32088,18147359.2885
32089,6227399.35049
32090,13378415.5429
32091,6548966.41988
32092,5613439.82145
32093,5859223.39941
32094,8167206.70464
32095,6506891.50736
32096,3286178.58939
32097,12993940.2964
32098,6482453.63272
32099,8200534.47716
32100,7808221.14684
32101,5427569.23549
32102,4164127.02714
32103,3809838.98554
32104,5728094.87142
32105,6421446.64048
32106,6611772.22927
32107,5300623.95289
32108,3768682.62505
32109,7610870.41844
32110,3712203.96393
32111,14163558.9164
32112,20545579.8836
32113,9357684.71997
32114,7251911.27024
32115,8206743.93095
32116,6267840.45556
32117,7978490.89017
32118,6648406.8258
32119,9360164.48435
32120,11685045.1068
32121,3315030.91065
32122,8558366.13266
32123,22359637.4429
32124,8322530.79399
32125,11449996.0669
32126,6566083.20472
32127,7835936.05784
32128,6469233.76779
32129,5717863.41197
32130,3683011.82339
32131,11365936.8632
32132,1884495.39278
32133,3792426.09318
32134,3848222.89105
32135,7070424.43685
32136,10372905.3024
32137,7851935.04901
32138,6422927.39198
32139,7251508.47115
32140,6071047.56691
32141,3235482.86649
32142,4111022.42941
32143,7497338.86903
32144,4558649.67546
32145,32979103.473
32146,6611217.35626
32147,5362062.72875
32148,4744916.14785
32149,9930615.00639
32150,4940054.80811
32151,9262191.40433
32152,4932295.44744
32153,6534596.93001
32154,3776847.48749
32155,6364845.51061
32156,5108956.33196
32157,14466214.2318
32158,10681783.86
32159,15222101.864
32160,5844669.34108
32161,8967148.70511
32162,7596530.70755
32163,8996797.82665
32164,15581787.4782
32165,9749844.37169
32166,9518480.75169
32167,11181532.1238
32168,7356501.92738
32169,4322136.56125
32170,11544070.4177
32171,14584897.8143
32172,8338701.26501
32173,6129898.84877
32174,7966741.31419
32175,20232569.7834
32176,5676452.34269
32177,11500494.627
32178,5956896.57814
32179,9590047.99059
32180,6760017.67973
32181,5992993.51948
32182,4402614.44154
32183,5692473.50165
32184,12440853.1595
32185,6579109.64348
32186,7743362.45837
32187,4022590.82937
32188,8994542.864
32189,3848330.49248
32190,5190910.82068
32191,4822528.02588
32192,14730487.9468
32193,6846600.26813
32194,3505631.03982
32195,12753247.6461
32196,18153956.2295
32197,11692344.4582
32198,6418269.39237
32199,8832748.09321
32200,8594135.56969
32201,7972419.50517
32202,3840171.46976
32203,4029291.76234
32204,7245401.77118
32205,20817790.104
32206,8139904.17077
32207,9704510.38957
32208,6393188.16268
32209,5174333.03286
32210,6237088.65549
32211,46685625.3635
32212,5583930.36922
32213,6592135.41983
32214,7453553.47926
32215,6907302.45701
32216,6449304.95042
32217,5562799.55505
32218,5674610.8165
32219,10132331.9128
32220,5657402.73133
32221,7397488.85108
32222,4777264.34735
32223,4694790.17555
32224,5410491.95793
32225,6835510.28206
32226,8593226.06022
32227,17713306.7214
32228,10882943.9787
32229,15961096.2413
32230,4592273.70987
32231,15744494.9179
32232,3850165.36123
32233,5936939.87049
32234,11318664.9292
32235,21613544.2018
32236,7458495.59607
32237,38940337.176
32238,6188676.99546
32239,14825297.623
32240,7513152.66528
32241,5207000.53832
32242,5685990.48867
32243,7560603.36938
32244,4756220.79645
32245,7864600.86985
32246,6922444.46584
32247,6807572.96697
32248,8910951.09859
32249,7490838.57
32250,6499689.87336
32251,4704924.90145
32252,6173416.37158
32253,9039582.36685
32254,28986972.3589
32255,5987806.21065
32256,6403305.52484
32257,3733136.09207
32258,6387112.83839
32259,5627199.23046
32260,9329685.53219
32261,27291055.1509
32262,7987260.09182
32263,5263187.79743
32264,5154356.01716
32265,10181212.8506
32266,14123654.1543
32267,6487050.94582
32268,4335940.93971
32269,6607809.55473
32270,9623323.08846
32271,6829118.40516
32272,3656983.30873
32273,9019550.91423
32274,4774757.41052
32275,6453241.70908
32276,9361277.3906
32277,12403998.6543
32278,7566862.77523
32279,4605289.39508
32280,5493221.06021
32281,5818564.88764
32282,9055120.1332
32283,6668843.93699
32284,4176515.48064
32285,10741279.1133
32286,11121548.9603
32287,5580937.44973
32288,5222277.18854
32289,4092040.41494
32290,8541546.55389
32291,3489241.63065
32292,9226759.4545
32293,4356201.54635
32294,11268301.2108
32295,6368685.13817
32296,8206552.6062
32297,10659875.9489
32298,9194115.25941
32299,2374553.43141
32300,6879219.04444
32301,13164907.9288
32302,8292936.65546
32303,6813917.82828
32304,5028544.08506
32305,6015755.82452
32306,7297981.49836
32307,15019634.7152
32308,4936725.73644
32309,6355119.52807
32310,5463461.38124
32311,11529738.5339
32312,4251999.15289
32313,6056687.63067
32314,6687365.9784
32315,12317078.678
32316,5407291.52058
32317,11270704.5002
32318,9902700.84435
32319,5110987.02987
32320,10356063.1004
32321,7366662.23247
32322,4214820.07576
32323,7394961.33479
32324,7603899.70306
32325,4740783.08921
32326,4926429.68629
32327,5938342.55609
32328,8770006.17289
32329,5526211.74586
32330,6099393.86349
32331,6607377.32618
32332,6565335.28984
32333,7861753.92918
32334,5120720.71244
32335,8080990.11253
32336,8466193.8175
32337,5855973.27802
32338,5054460.93535
32339,8330859.79444
32340,6929852.25518
32341,6496340.72178
32342,5622832.39474
32343,6435456.03397
32344,4534363.63861
32345,5267934.69561
32346,6034733.22071
32347,4990419.06569
32348,6681934.49132
32349,6370697.28499
32350,13021223.0548
32351,6092990.30531
32352,10582697.6562
32353,5755241.76151
32354,6744231.43621
32355,6189784.26375
32356,6367420.90471
32357,7572330.38969
32358,7142425.26201
32359,21933429.7434
32360,5420743.863
32361,8624889.46845
32362,8744170.87332
32363,7374215.41485
32364,5021583.87234
32365,7500850.46881
32366,7197549.79115
32367,3960156.19762
32368,4607640.15808
32369,7205602.96138
32370,4054565.02823
32371,7686055.21441
32372,10185026.8153
32373,9428125.81526
32374,17889488.1577
32375,5362500.92561
32376,6740087.68368
32377,6865222.3343
32378,6083444.42032
32379,5043643.38259
32380,8915233.56505
32381,3697312.65503
32382,11337754.9809
32383,13012255.8301
32384,4812229.16166
32385,7880010.4744
32386,9474494.19861
32387,3926460.74897
32388,4986735.55474
32389,9879900.82779
32390,4868432.32927
32391,6650197.62065
32392,7416409.17449
32393,7479892.09337
32394,5022525.78327
32395,5010153.11076
32396,4018551.37454
32397,6748635.67858
32398,5630635.57306
32399,9803014.06827
32400,5662131.4489
32401,7446669.55298
32402,3808639.44741
32403,10911700.086
32404,5294615.21695
32405,15223741.4147
32406,7445372.1442
32407,6762604.22059
32408,4513435.49013
32409,19443371.2319
32410,5501329.3915
32411,7707995.37872
32412,9695372.81104
32413,11682733.9394
32414,12881643.3336
32415,5098575.70854
32416,11379420.1209
32417,8459202.0165
32418,6409367.75065
32419,6073121.08907
32420,7018733.27637
32421,1775438.4476
32422,3907823.29641
32423,5425883.31171
32424,6787241.28046
32425,4129673.37771
32426,9596756.23626
32427,11769136.7529
32428,7265864.64993
32429,9140911.0895
32430,3381189.94121
32431,7316264.91501
32432,11037924.7183
32433,3368141.12968
32434,11364533.651
32435,6569985.49274
32436,9833671.07933
32437,9664585.95653
32438,6442463.28065
32439,4683178.59963
32440,6397940.65679
32441,3061972.90649
32442,9360922.07581
32443,5563898.15158
32444,5173079.09738
32445,7899124.47502
32446,9263699.25477
32447,7807787.08493
32448,6301119.70458
32449,11938423.6721
32450,6584990.29675
32451,10502714.8036
32452,6308576.39692
32453,6769028.34053
32454,4148369.33189
32455,7690751.76324
32456,6234491.57432
32457,5285319.89658
32458,8121328.62254
32459,9551255.15493
32460,5866773.15187
32461,13805586.5392
32462,6895436.59126
32463,4824892.78376
32464,9977035.91383
32465,4129751.83619
32466,8302648.57398
32467,5478571.18018
32468,8295978.53682
32469,7753059.73912
32470,11731057.4383
32471,19154541.2336
32472,6180738.46656
32473,5927147.64065
32474,4039828.35581
32475,13439411.9779
32476,6511594.90794
32477,3816883.93129
32478,6513684.80356
32479,3755340.66779
32480,10295775.6308
32481,5218346.12275
32482,4752494.2313
32483,9627120.55014
32484,12793729.166
32485,14393234.3383
32486,7304432.10854
32487,6299931.37518
32488,13359145.0093
32489,12132228.5151
32490,5918515.66052
32491,7227702.04122
32492,10283022.0324
32493,8578201.18168
32494,6455701.29394
32495,5817072.91524
32496,5697147.61056
32497,7481882.90096
32498,12967216.266
32499,12868117.9015
32500,4406194.88076
32501,9965161.97507
32502,7493208.46823
32503,5247194.24501
32504,3719533.97497
32505,10148490.848
32506,6414644.30794
32507,3168814.30797
32508,6217772.91207
32509,4328680.95123
32510,13851097.1076
32511,4527847.11182
32512,5692003.65508
32513,5267471.09623
32514,6628402.44946
32515,8205416.89323
32516,7583131.4869
32517,9831673.77148
32518,4439031.53571
32519,4112743.16703
32520,2195660.96677
32521,6955967.33345
32522,6468150.76023
32523,7103868.28375
32524,8255102.46925
32525,5770072.97605
32526,7492789.34293
32527,7302563.58461
32528,4882451.79128
32529,6169591.57384
32530,5134075.08918
32531,6022143.77634
32532,15889492.2544
32533,5594837.82849
32534,4939045.46588
32535,5628534.7812
32536,11251335.1911
32537,6728133.97722
32538,8496200.68492
32539,5394103.87051
32540,6818751.42774
32541,13306722.0939
32542,5947874.875
32543,6171094.50411
32544,4949191.56862
32545,4717813.67044
32546,11499737.2037
32547,5964947.64847
32548,4128738.60665
32549,3473323.3282
32550,6523001.40138
32551,5116755.62869
32552,6661930.59629
32553,6283437.95231
32554,8782766.71253
32555,9114204.11546
32556,8859160.07356
32557,3766186.03713
32558,6669114.1744
32559,7985819.7149
32560,5991341.07256
32561,5885658.47358
32562,11289738.5538
32563,6374742.52735
32564,5264409.57527
32565,8642452.79513
32566,4214708.20956
32567,4577577.79685
32568,9849839.79512
32569,6939964.4805
32570,5911317.38345
32571,6210686.18003
32572,6167947.2303
32573,8155945.95392
32574,6506447.42638
32575,5078014.07392
32576,6568527.98236
32577,4781024.92963
32578,6125680.0105
32579,7770297.01539
32580,5547795.15029
32581,4681391.7337
32582,6580430.04828
32583,7537297.66722
32584,4546562.25258
32585,4574008.56647
32586,5836482.79398
32587,5899413.66174
32588,6477102.05399
32589,2569140.85979
32590,9589810.35247
32591,8102658.32727
32592,3810827.92018
32593,3562514.00519
32594,4160186.61063
32595,6813198.61418
32596,9830706.50225
32597,6685484.78755
32598,9676811.86278
32599,6192540.26476
32600,7019807.45322
32601,4620861.64061
32602,7276526.01562
32603,5456283.79751
32604,3734450.6441
32605,5090954.92946
32606,5854201.36857
32607,7931800.88223
32608,7340623.39536
32609,7005619.88642
32610,6095154.45026
32611,6556939.67746
32612,3856008.459
32613,5561227.71438
32614,9033406.54355
32615,4151786.84105
32616,6211395.74807
32617,7559926.97046
32618,6196809.27707
32619,3758846.86741
32620,6770454.9398
32621,6101381.63222
32622,16086232.2324
32623,10165556.0199
32624,12419662.0036
32625,8653070.60026
32626,5803845.52183
32627,7245325.69465
32628,7782378.0446
32629,11259879.1063
32630,5719057.52658
32631,5694413.82688
32632,6137793.74586
32633,7114060.12758
32634,5895077.05326
32635,8904426.59913
32636,4590168.08421
32637,7564342.25477
32638,6428886.17481
32639,8755014.03649
32640,5546771.81102
32641,6192557.76684
32642,6541777.81858
32643,11879554.0092
32644,6995148.0811
32645,5964644.60504
32646,7407992.17877
32647,15396923.7906
32648,6252668.50477
32649,6326203.6088
32650,7821493.14437
32651,1909595.3743
32652,9757577.87833
32653,10826434.4331
32654,5424786.58117
32655,12003779.3356
32656,4324228.57794
32657,5648532.98321
32658,7969845.64671
32659,3522067.81405
32660,7375482.06102
32661,7074092.24462
32662,12698270.0621
32663,8404595.58395
32664,9576817.30793
32665,12260678.9795
32666,7114215.78002
32667,6330280.91404
32668,6298789.20215
32669,9488572.28295
32670,7041639.79707
32671,6218909.53852
32672,4030557.15377
32673,8277692.18106
32674,5675762.75553
32675,4592596.40358
32676,6114219.82306
32677,3845521.63766
32678,9842022.13933
32679,5126111.80677
32680,18266986.4831
32681,8833552.0351
32682,5613882.39697
32683,11953185.9667
32684,6736219.82683
32685,5522093.55887
32686,6178382.6552
32687,5358852.56522
32688,6437821.6198
32689,5762661.75323
32690,7551304.33482
32691,8171950.51185
32692,11665391.9677
32693,7503672.75536
32694,6562881.05773
32695,8442421.34481
32696,3446345.70949
32697,6999814.54649
32698,5756108.27166
32699,5768209.50321
32700,8814836.39239
32701,11548019.0179
32702,12855046.0905
32703,8774760.4341
32704,10337353.3877
32705,9378841.11571
32706,4855804.9721
32707,7508003.48559
32708,5806648.97411
32709,5188264.47661
32710,10154741.8719
32711,6479745.54907
32712,7898784.45353
32713,5397135.42956
32714,7525892.90092
32715,3752336.66521
32716,3845782.28534
32717,7792022.60851
32718,8747047.30805
32719,5327239.71408
32720,5496469.47234
32721,14221264.8847
32722,6248044.30371
32723,4130741.0111
32724,7816091.17084
32725,17606823.2331
32726,4939103.07483
32727,4406114.27612
32728,9096980.51645
32729,5859713.03728
32730,9018660.08096
32731,5472142.28259
32732,5190141.98242
32733,5890675.57578
32734,4321512.61604
32735,6063326.24431
32736,3884632.87944
32737,4092686.09791
32738,7044717.87256
32739,37683082.0073
32740,5181857.16539
32741,6257585.79376
32742,11967408.5274
32743,7095393.76907
32744,11308688.9918
32745,5264941.43496
32746,10388706.877
32747,6493019.89397
32748,4296598.93994
32749,3805960.57934
32750,9447674.59785
32751,6847842.25702
32752,27974330.7464
32753,5701301.67467
32754,7562729.30076
32755,6728203.06248
32756,6796347.10994
32757,11595432.1056
32758,7373451.81951
32759,5223469.18409
32760,4467856.00816
32761,5287957.78326
32762,6948435.01241
32763,6227122.92681
32764,5506618.19441
32765,5143264.10395
32766,7440825.98059
32767,5850446.89231
32768,5634846.73684
32769,5473075.60349
32770,6154031.45376
32771,12063621.6459
32772,16253635.7159
32773,5257019.2101
32774,5486768.61297
32775,5905656.14385
32776,5705776.60698
32777,4349689.20272
32778,5415843.36489
32779,3882192.04839
32780,6326538.1604
32781,7167174.46189
32782,6054734.3519
32783,8358685.40016
32784,9301129.91543
32785,6218112.22282
32786,4789144.2824
32787,10115679.0255
32788,4763890.48997
32789,3229502.68793
32790,4862774.30592
32791,5837836.05442
32792,5684316.7117
32793,15184878.1273
32794,1482147.71475
32795,5285504.8909
32796,5786769.18424
32797,6826096.03291
32798,5771390.69984
32799,11107536.097
32800,4055140.90344
32801,6186253.7658
32802,7688760.0461
32803,4492061.49406
32804,9659984.07688
32805,10111601.1425
32806,5128732.07044
32807,5072902.66167
32808,5426073.10591
32809,8020243.36171
32810,5545395.58284
32811,8761055.1906
32812,4719991.1125
32813,6360173.40894
32814,3718533.47229
32815,4586594.47187
32816,3659354.69676
32817,5938817.5609
32818,8074473.02735
32819,3153568.67204
32820,5171175.00166
32821,10746218.8017
32822,6286234.94488
32823,8454045.56956
32824,6380495.95243
32825,5766570.14879
32826,9502868.5137
32827,8662236.18706
32828,5882107.9388
32829,5968169.06601
32830,5341286.87945
32831,5901099.14702
32832,3728250.77934
32833,11788300.5652
32834,10085616.096
32835,6056374.11513
32836,5821956.00555
32837,5681946.41227
32838,3991062.68767
32839,22795414.172
32840,6762645.89973
32841,5721474.53976
32842,7145728.48135
32843,3817015.91859
32844,5707160.0881
32845,8084348.77295
32846,10595456.9006
32847,3671642.76625
32848,10864127.7247
32849,3536114.38515
32850,7207458.1947
32851,10036650.9305
32852,4099128.12702
32853,4801647.5881
32854,7989250.46069
32855,9596138.68911
32856,4471108.14755
32857,8198862.13158
32858,3532542.21715
32859,5925477.34254
32860,6561285.57851
32861,5587990.30242
32862,6632565.95312
32863,6284262.74892
32864,6478122.05409
32865,7990450.52474
32866,3594761.6691
32867,4260799.86596
32868,9581274.59946
32869,6242965.03049
32870,5517178.16123
32871,4877315.76906
32872,7316813.22104
32873,4836976.68988
32874,4758003.21956
32875,7252240.32883
32876,7512580.23355
32877,9037884.61156
32878,11090114.3029
32879,3982678.0308
32880,7195768.37886
32881,7550883.49291
32882,6651632.51006
32883,4692945.62587
32884,5979826.88633
32885,4357255.26059
32886,5370165.21274
32887,5048611.08449
32888,7823936.61423
32889,3879676.60196
32890,5168432.51285
32891,5999226.36708
32892,4878850.67713
32893,9859666.97836
32894,5055645.9961
32895,7850682.13618
32896,5842670.50184
32897,3723334.97671
32898,11029534.908
32899,8613301.84851
32900,5771108.58284
32901,7285410.35495
32902,7665836.02812
32903,6590758.12897
32904,10746634.5208
32905,7015673.54732
32906,5922019.28068
32907,4484124.93353
32908,7765286.95088
32909,2452783.91185
32910,7666378.61266
32911,9261159.90864
32912,6476857.7822
32913,6249490.65359
32914,4692712.75179
32915,7250873.16508
32916,11031961.016
32917,6105198.73524
32918,9122520.68843
32919,13307379.1352
32920,5263287.7293
32921,4275708.11604
32922,4324120.46906
32923,5836697.80567
32924,2746083.13156
32925,4244187.30176
32926,3104007.30244
32927,9324723.82008
32928,10491005.8977
32929,11708577.8139
32930,4909940.33424
32931,5610812.43916
32932,5329341.6555
32933,5551644.58868
32934,4316974.1982
32935,11155513.5533
32936,4507646.75088
32937,4793461.00318
32938,6686272.44281
32939,4892261.61402
32940,7340898.26292
32941,7490263.13995
32942,6545472.86335
32943,5156779.65
32944,5186264.97443
32945,5183969.92393
32946,7430361.73097
32947,8173983.03264
32948,13361959.882
32949,6062945.11687
32950,4405950.47598
32951,7751142.03004
32952,6931175.32372
32953,6825204.93417
32954,7400384.5659
32955,10261155.7858
32956,5789464.71244
32957,5055913.29849
32958,9447572.55909
32959,12197137.9386
32960,5821354.81289
32961,9256308.41394
32962,4970015.9416
32963,9477156.97904
32964,4565654.60879
32965,9074281.62905
32966,7116503.40413
32967,6610008.17589
32968,6187335.13782
32969,6425132.8608
32970,5956273.85669
32971,5553585.20226
32972,5652376.69719
32973,5467399.98789
32974,7621799.89345
32975,7423544.83837
32976,5768954.44401
32977,4976054.64384
32978,6529339.9056
32979,5519424.7355
32980,4112895.75541
32981,5712287.77446
32982,6153452.71373
32983,7728926.15999
32984,5102858.82347
32985,4269060.4623
32986,6575954.36624
32987,8820369.17926
32988,6542787.88086
32989,4084205.6865
32990,8063210.39637
32991,3451446.04484
32992,5993017.10915
32993,4804863.89922
32994,3547128.43242
32995,8086544.6816
32996,5323689.9583
32997,7964170.21274
32998,20637189.4784
32999,3909660.61712
33000,5600226.37014
33001,5156502.41721
33002,6045107.40036
33003,4607685.37847
33004,6436164.15782
33005,6619681.62002
33006,12305879.6218
33007,5451242.23753
33008,4230589.93787
33009,7544720.12849
33010,5530913.3116
33011,4409325.53466
33012,5301318.74771
33013,3558952.18422
33014,5817040.08747
33015,5878039.76084
33016,4987305.86096
33017,5264937.6699
33018,5862426.81835
33019,5975358.63009
33020,6319074.85227
33021,6516876.03281
33022,6777284.58722
33023,8062315.78603
33024,13619092.5473
33025,4950816.02119
33026,5715638.25944
33027,3877991.4401
33028,6313337.70244
33029,5325154.60527
33030,7690332.18555
33031,4719799.36208
33032,8205328.53636
33033,7330123.54278
33034,3899875.89884
33035,6405166.41746
33036,5691910.12582
33037,7597510.2758
33038,6727124.34597
33039,8651556.22974
33040,13103888.7705
33041,3622326.87345
33042,10200954.2467
33043,6244920.99603
33044,6008527.38581
33045,14693832.2449
33046,6688524.62391
33047,9434329.03237
33048,8954159.82163
33049,20299992.5939
33050,8725169.41138
33051,5533857.48784
33052,9999345.85104
33053,7575951.17426
33054,3645795.88348
33055,10181870.2393
33056,5488545.21447
33057,8131929.78939
33058,5916786.97052
33059,9031331.95348
33060,4564726.8889
33061,4481130.35247
33062,7311626.27066
33063,6383582.4637
33064,5845977.9687
33065,6131125.58793
33066,9808236.83514
33067,5503715.017
33068,7992236.02808
33069,12952483.9569
33070,10344495.5636
33071,11493719.4422
33072,5530100.13121
33073,3740376.28407
33074,14558826.1963
33075,6288080.02779
33076,7759128.53876
33077,6685119.16623
33078,5079379.66473
33079,9400635.01487
33080,7165308.92258
33081,16672174.1529
33082,8781415.02594
33083,6872286.17126
33084,5656238.27175
33085,12159786.8257
33086,11222433.0864
33087,4591838.31426
33088,4092227.62466
33089,9759433.10577
33090,7931710.67518
33091,5175457.47494
33092,5740578.19752
33093,16410596.6837
33094,4933034.83348
33095,3989539.07511
33096,8377019.74613
33097,5413912.55551
33098,6011529.69601
33099,5277893.35753
33100,5616709.25983
33101,6297836.3815
33102,5634603.41537
33103,2464601.64723
33104,4227514.40538
33105,10288437.3853
33106,4732005.76451
33107,3949807.86292
33108,12136298.0692
33109,6506660.40308
33110,5782718.90999
33111,5833471.45213
33112,4924933.20355
33113,6764549.48475
33114,4596806.54923
33115,8674685.37903
33116,5765211.34397
33117,5097123.01332
33118,12274774.0448
33119,11750400.2438
33120,3012507.45068
33121,6266439.53106
33122,5533137.35603
33123,40434704.155
33124,3861094.88905
33125,6584190.38581
33126,5844443.061
33127,6664311.00031
33128,6454601.99726
33129,13555727.6924
33130,7897580.18058
33131,8445760.58109
33132,4517626.98833
33133,31312641.5008
33134,8113912.401
33135,8624113.19114
33136,7156020.22519
33137,4339378.40368
33138,13378574.3336
33139,7225721.76097
33140,6122450.97502
33141,6650811.62135
33142,9306877.77455
33143,3428153.16331
33144,3848051.4818
33145,6225208.32177
33146,7157343.04927
33147,3424154.99041
33148,6376500.0313
33149,15334837.3377
33150,5372046.00726
33151,6180148.82113
33152,16099480.5215
33153,9678579.33657
33154,7324821.98283
33155,11714390.6013
33156,8460042.66358
33157,6098304.07122
33158,12436085.4279
33159,4402713.89127
33160,3793628.78291
33161,6127650.57047
33162,8687187.48555
33163,6150074.41579
33164,5736452.81235
33165,7261304.75246
33166,5634790.52219
33167,5410031.70917
33168,7190360.8401
33169,3929304.82855
33170,6022591.94365
33171,7900066.8248
33172,10810278.6204
33173,4411203.99272
33174,6481555.80863
33175,3778350.88775
33176,5497378.24939
33177,6381698.89174
33178,6883488.00046
33179,11986246.2462
33180,5492643.83186
33181,6039006.46583
33182,5143301.94992
33183,5082940.02232
33184,5273157.29943
33185,7779742.12392
33186,4643507.71377
33187,6025884.93481
33188,7035099.22639
33189,6553117.88742
33190,5730338.42067
33191,11978110.8279
33192,8518804.6457
33193,6616479.74865
33194,4952454.71324
33195,7932487.60351
33196,5455594.92667
33197,5400032.77282
33198,5204646.50684
33199,6800527.44918
33200,3666820.39907
33201,6178585.57872
33202,9037736.10125
33203,7675833.75781
33204,6300425.40576
33205,6922125.39912
33206,6036740.7033
33207,11202437.843
33208,10570359.5329
33209,6372862.87327
33210,2790171.40455
33211,6099688.41001
33212,5026555.69773
33213,4374955.17164
33214,7720799.89479
33215,4709318.26427
33216,4101251.28068
33217,5040918.9477
33218,4974955.73536
33219,3865769.97652
33220,6598413.57432
33221,4376326.32869
33222,5117512.86107
33223,1781533.96505
33224,10819003.1362
33225,7729397.80211
33226,5402527.79274
33227,4056494.66816
33228,4049073.04925
33229,6861430.76605
33230,6610499.26308
33231,7809216.11282
33232,7809822.58239
33233,9268586.56318
33234,12551466.6724
33235,6600137.39375
33236,7761448.02406
33237,15876133.4345
33238,9452034.22656
33239,5749745.97228
33240,6478593.56662
33241,6560144.18179
33242,4489335.80374
33243,4049759.43081
33244,11563058.9571
33245,7093106.92356
33246,6886132.87281
33247,3953009.41279
33248,10769400.1072
33249,18638944.5506
33250,12146071.6293
33251,7607284.94906
33252,11037963.0241
33253,6374020.02018
33254,4397456.59606
33255,6967339.1556
33256,8648986.35122
33257,5607038.74875
33258,22939351.9263
33259,5349122.28346
33260,5259660.28031
33261,7466137.89213
33262,6600256.13628
33263,5752658.55365
33264,8572079.78046
33265,10009180.2186
33266,6386230.47354
33267,5615728.1052
33268,5912456.73764
33269,11118837.5515
33270,3198935.60974
33271,5671123.30857
33272,5419930.16343
33273,7459239.99119
33274,6594571.61689
33275,7099094.41746
33276,12310419.2679
33277,7188788.32833
33278,4542899.63713
