id,price_doc
31894,8174250.16875
31895,3449724.42203
31896,3701298.84453
31897,3300108.16742
31898,4351853.17969
31899,4147534.67734
31900,5837147.75
31901,6899054.81719
31902,7128594.5
31903,5093096.42188
31904,4031800.89938
31905,6483776.625
31906,4234141.54375
31907,3730612.47187
31908,3709003.04063
31909,7234452.60938
31910,4236804.14062
31911,3908915.24742
31912,6465896.5
31913,7004921.625
31914,5916459.25781
31915,6846572.17813
31916,4006069.17625
31917,5447019.54688
31918,4201739.86875
31919,6186152.1375
31920,3868214.34844
31921,5231085.61094
31922,5431286.28047
31923,6945044.89219
31924,12787766.2625
31925,6614950.26562
31926,8506679.69531
31927,10396555.7375
31928,7188346.0
31929,15971214.8344
31930,6721184.51719
31931,6151625.02969
31932,8614071.275
31933,6527927.60156
31934,5331921.25937
31935,5086571.1625
31936,4296116.58984
31937,5830508.08594
31938,5316732.47187
31939,5500327.42188
31940,7168905.59063
31941,32474574.825
31942,5782762.96875
31943,7922018.49375
31944,3761432.39977
31945,5647680.26719
31946,11251765.35
31947,8377538.00156
31948,6037346.51953
31949,9681533.125
31950,10467253.7938
31951,5559361.13281
31952,5638930.07812
31953,3812066.4
31954,11388714.4547
31955,4842298.09375
31956,8565007.85156
31957,4174215.03516
31958,4269477.84687
31959,12495627.9094
31960,6439025.23531
31961,8438553.3375
31962,4655363.87969
31963,6915387.4875
31964,5021739.36562
31965,6222096.25
31966,12716826.0187
31967,11008741.6603
31968,7231378.675
31969,25932942.75
31970,5842358.9375
31971,4056239.62625
31972,5021940.96563
31973,4871116.92836
31974,6605887.7925
31975,3895024.82344
31976,4068738.63461
31977,9291439.22656
31978,5005474.45078
31979,4722876.44297
31980,4723333.69922
31981,5697851.33437
31982,8960409.78797
31983,12241442.2266
31984,7872403.17969
31985,4886142.5
31986,4172103.82094
31987,5696456.70078
31988,7638891.49375
31989,12352024.3844
31990,3628616.90625
31991,9281964.66406
31992,4633563.23
31993,8701278.7875
31994,7207547.5
31995,6980542.88594
31996,10672615.4344
31997,5455304.82812
31998,3730612.47187
31999,5457613.10625
32000,6370458.0
32001,55715376.2481
32002,22924657.2812
32003,9686704.24219
32004,7139946.0
32005,4723333.69922
32006,13373684.6906
32007,9359202.53125
32008,6150809.00625
32009,3780119.97344
32010,7491844.56094
32011,5445084.01406
32012,2117550.04453
32013,5521048.70156
32014,5992813.44688
32015,6792010.09219
32016,6161447.90625
32017,8676278.4375
32018,7093666.03125
32019,5141731.12031
32020,5103049.17516
32021,7898428.07344
32022,4806697.15625
32023,4022249.25234
32024,5795133.55781
32025,5675777.45
32026,4568995.61016
32027,7949399.09531
32028,4978278.78078
32029,18532189.125
32030,3500570.17469
32031,3784577.89164
32032,7547183.84063
32033,7307832.68125
32034,3746739.55625
32035,6915583.10625
32036,7321505.86125
32037,8071537.82344
32038,6253384.49219
32039,9097189.45312
32040,14268758.0094
32041,3531767.4
32042,6147788.22
32043,37558853.1187
32044,4981681.71484
32045,3583878.39062
32046,8265932.39062
32047,11988346.2656
32048,13393859.05
32049,7256975.59219
32050,11287505.1922
32051,7566595.31773
32052,6370458.0
32053,8282665.4625
32054,6412611.6
32055,4668053.56875
32056,9068457.23438
32057,5100294.44062
32058,4006684.90312
32059,5290089.20859
32060,5700267.94531
32061,9195670.725
32062,6109599.72188
32063,5820502.24766
32064,9610024.53125
32065,5879946.44453
32066,5782536.875
32067,4165962.66328
32068,4761182.55625
32069,3033454.64297
32070,11252665.4281
32071,4523924.72656
32072,4266033.85
32073,3329770.27148
32074,5458770.78438
32075,12671367.9344
32076,17031408.275
32077,8095226.20547
32078,3911796.26719
32079,4355407.76836
32080,5274527.2
32081,29103290.7047
32082,4978066.98594
32083,3668236.3125
32084,5932276.17188
32085,9030081.825
32086,10209605.5469
32087,5326288.25625
32088,27565597.5766
32089,6954081.825
32090,13065214.275
32091,6938290.84922
32092,5428536.07656
32093,5516702.13281
32094,7702928.01875
32095,6451647.15937
32096,3747830.14734
32097,13399692.9125
32098,6324931.25
32099,8308067.96875
32100,8082915.1125
32101,5437456.50781
32102,4454583.89109
32103,3950808.78938
32104,5811456.86086
32105,7079976.1875
32106,6993573.43359
32107,5194940.57266
32108,3718011.06562
32109,7172722.04688
32110,3796538.15188
32111,14163981.3891
32112,16948252.7156
32113,9023607.42188
32114,6588810.1875
32115,7328275.95156
32116,6308224.54062
32117,8699594.68125
32118,6765041.80078
32119,9346158.52594
32120,12764563.4938
32121,3028143.71602
32122,8167925.45781
32123,19821402.675
32124,8410492.54688
32125,11161791.8859
32126,6767912.17188
32127,7834512.4
32128,6313703.58281
32129,5737340.10781
32130,3827474.12328
32131,11567176.2894
32132,2117550.04453
32133,4016287.52875
32134,3856780.05375
32135,6694743.55391
32136,12211310.2656
32137,9273152.07969
32138,6370167.59859
32139,6827745.275
32140,6093656.225
32141,2936449.90547
32142,4351853.17969
32143,6846783.6375
32144,4568995.61016
32145,40121312.3438
32146,7128594.5
32147,5192048.76719
32148,4927381.14258
32149,9417810.6
32150,4700915.41641
32151,9379484.51781
32152,4830016.00977
32153,7207547.5
32154,4869718.575
32155,6948944.68219
32156,4916474.59062
32157,13592283.4781
32158,11636555.7872
32159,14775858.9141
32160,5896349.10313
32161,8735859.225
32162,7722729.85078
32163,9268247.1
32164,13291030.6281
32165,10098024.5828
32166,9323860.43812
32167,11017185.7125
32168,7695947.7
32169,4993425.51953
32170,11808411.1063
32171,16514722.4375
32172,7723572.83125
32173,6286081.37813
32174,7970991.675
32175,21677491.6088
32176,4985552.33438
32177,10034932.4719
32178,5884664.01562
32179,9835650.8625
32180,6655442.74375
32181,6103720.0
32182,5160398.62109
32183,5769916.93125
32184,13854791.6753
32185,6184452.29063
32186,7889104.90313
32187,4040527.64219
32188,8595450.79438
32189,3856780.05375
32190,4839187.00828
32191,4757146.71195
32192,15187531.7562
32193,6930614.00625
32194,3447354.45094
32195,13639719.3844
32196,25626764.1375
32197,12303088.6469
32198,7008671.5
32199,7456609.96406
32200,9645637.57031
32201,8405891.38125
32202,3565086.89031
32203,4082711.35312
32204,6693909.90625
32205,16748386.7344
32206,8009644.12758
32207,10221519.6191
32208,6298465.13438
32209,4845338.93891
32210,6289810.1125
32211,46162667.9937
32212,5519113.16875
32213,6351763.56562
32214,7409506.13438
32215,6508621.1875
32216,6185683.57969
32217,5729911.17859
32218,5208845.42391
32219,11097134.9719
32220,6279664.85938
32221,8050322.01094
32222,4842298.09375
32223,4178976.78516
32224,5505661.82031
32225,6949091.90625
32226,7974519.15
32227,19543642.7469
32228,10194591.1641
32229,18606234.7797
32230,4812600.0
32231,13058870.7656
32232,3884713.125
32233,5477020.87969
32234,10644308.1094
32235,21974077.6875
32236,7080563.10156
32237,45930481.8438
32238,6639369.02047
32239,14462412.7625
32240,7317867.05156
32241,4905564.61172
32242,5310604.18359
32243,7178325.98906
32244,5067457.55312
32245,7532231.34375
32246,7080054.57812
32247,6752839.07812
32248,8708145.3
32249,7148274.87109
32250,6139484.17812
32251,4929507.72422
32252,6511331.32922
32253,8689636.29875
32254,30410990.975
32255,5730896.5125
32256,5988038.75313
32257,3744846.82594
32258,6516626.47344
32259,5488659.86484
32260,9306750.90625
32261,24594588.0688
32262,8699594.68125
32263,5707749.0375
32264,5362330.4
32265,10323711.7312
32266,13911140.8156
32267,6548324.72109
32268,3690016.34375
32269,6541057.25
32270,10696342.6063
32271,6651424.69062
32272,3945875.09203
32273,8780161.84375
32274,4914001.875
32275,6038543.225
32276,9327923.46
32277,11054609.7172
32278,7153610.75625
32279,4694619.16172
32280,5319215.85156
32281,5792584.68047
32282,9718005.23438
32283,7224677.0
32284,4113133.0625
32285,10407544.875
32286,12365645.9156
32287,6189549.95312
32288,5198086.04063
32289,4356448.5125
32290,7797870.60938
32291,4133936.46094
32292,8435256.7625
32293,4989253.9125
32294,11343560.3781
32295,6674381.71875
32296,8032614.0875
32297,10386503.2344
32298,9202814.73125
32299,4351622.85312
32300,7074391.125
32301,13734608.5
32302,8130025.75625
32303,7017016.5
32304,4931408.75
32305,5564889.1625
32306,6736411.38687
32307,15855505.9375
32308,4990547.56875
32309,6850139.64844
32310,5622101.90625
32311,8068707.72187
32312,4134332.16563
32313,5466370.05469
32314,6496565.13594
32315,12767064.9625
32316,5466225.40156
32317,11716612.94
32318,11016233.5156
32319,4733969.37188
32320,8605773.59141
32321,7163739.75625
32322,4159236.9
32323,7082069.68438
32324,6939956.7375
32325,4307485.69453
32326,4994354.17813
32327,5804428.47813
32328,8879100.23438
32329,5554564.76562
32330,5632857.27969
32331,7004567.0
32332,7429226.5875
32333,8724702.92109
32334,5187824.34375
32335,7234088.54609
32336,9014149.40203
32337,6061347.74688
32338,4901396.5625
32339,8321973.87656
32340,7033041.9
32341,5645050.99219
32342,5732488.87812
32343,5824167.10313
32344,4568310.14062
32345,5361034.59375
32346,5432207.13109
32347,4779152.51719
32348,6354955.15625
32349,6370193.125
32350,12731266.3172
32351,7082027.02031
32352,10398962.1328
32353,5451976.6875
32354,6554151.53281
32355,6046578.46563
32356,5933975.9375
32357,7259377.61719
32358,6855697.57031
32359,19790613.2812
32360,5394835.35
32361,7569082.9625
32362,9009996.10781
32363,6696738.125
32364,5029744.19062
32365,7436126.99531
32366,7696655.4375
32367,4216856.28156
32368,4692815.7
32369,8655526.5
32370,3659008.28828
32371,7467272.8875
32372,10373073.4092
32373,9595447.45156
32374,18108420.2188
32375,5762308.08797
32376,5623168.34766
32377,6349916.40625
32378,5832501.075
32379,4787352.42344
32380,9013199.57031
32381,4764939.4375
32382,10784309.775
32383,13048027.6206
32384,4886142.5
32385,7997488.5
32386,9273278.61359
32387,3902458.51328
32388,5162749.2875
32389,10486477.6781
32390,4571302.625
32391,7234846.5
32392,7214143.07812
32393,7568772.03
32394,4831497.25
32395,4915077.8125
32396,5060498.17656
32397,7224677.0
32398,5085794.71563
32399,10913435.1
32400,5788040.22344
32401,7615868.625
32402,3798019.8
32403,10203258.9844
32404,5182704.57031
32405,14923881.4453
32406,7407463.01484
32407,7186288.07812
32408,4544336.92969
32409,18430321.0469
32410,5281324.125
32411,7439945.0625
32412,9633242.63016
32413,11529483.4813
32414,13523240.0866
32415,4983395.18359
32416,13285499.0813
32417,7931436.59
32418,6157109.76562
32419,6023131.31289
32420,6716147.075
32421,2101024.83445
32422,4432110.13438
32423,5274047.46172
32424,6283090.26562
32425,4188410.23234
32426,9820653.85
32427,10073408.4062
32428,6550184.74375
32429,9555706.22187
32430,3654363.48047
32431,7075277.47344
32432,10027191.8375
32433,3502038.54914
32434,11008536.6687
32435,6355413.77344
32436,8830808.57812
32437,9214265.38125
32438,6588432.875
32439,4696154.05625
32440,6813516.78281
32441,3281150.19375
32442,9458489.01562
32443,5922926.36633
32444,4819789.85625
32445,7332144.89141
32446,9032091.20625
32447,8123884.60938
32448,5659653.96563
32449,12664886.8397
32450,7215957.23125
32451,10300858.7344
32452,6286536.52031
32453,6358767.39062
32454,4515606.36875
32455,8132087.75625
32456,5873145.49688
32457,5375164.4375
32458,7517581.07344
32459,9512913.925
32460,6415652.18125
32461,12358494.6797
32462,8515619.63125
32463,4517576.94844
32464,12659175.1172
32465,4228554.25781
32466,9402896.50938
32467,5404036.72969
32468,7486029.58125
32469,8780178.39844
32470,11458878.5016
32471,19048073.1775
32472,6271377.7
32473,5849317.62656
32474,4322461.40234
32475,13860133.3047
32476,5760301.72813
32477,3719541.225
32478,7128594.5
32479,3856998.6
32480,10554664.4125
32481,5196678.21562
32482,4589795.96297
32483,9651235.73062
32484,12712693.3312
32485,15199759.7125
32486,7050934.26562
32487,6437054.08125
32488,12923228.3187
32489,14161863.6
32490,5249467.03125
32491,6192226.83438
32492,10468883.925
32493,7646017.09219
32494,6132118.72969
32495,5537000.375
32496,5418166.28812
32497,7194612.48438
32498,13185094.6875
32499,11635091.9766
32500,4636833.63578
32501,13932112.675
32502,7217731.40625
32503,5303098.79297
32504,4450146.72031
32505,6974240.84063
32506,5958521.79844
32507,3096783.47344
32508,6867822.55469
32509,4545004.66562
32510,14057745.15
32511,4198695.99734
32512,5577136.91219
32513,5065771.76953
32514,6102526.52516
32515,7885095.72422
32516,6995486.95312
32517,10323410.5406
32518,4500493.61836
32519,4167367.61328
32520,2196285.22969
32521,6319126.90312
32522,6210093.62188
32523,7204454.10094
32524,7221956.17344
32525,5441737.3125
32526,7317364.69062
32527,7372571.98125
32528,4646066.875
32529,6399535.10625
32530,5093173.14219
32531,6453577.40625
32532,15028201.9375
32533,6471955.67813
32534,4309207.11562
32535,5139436.7793
32536,12047285.6469
32537,6505077.48422
32538,9555579.75
32539,5328299.07562
32540,7464988.125
32541,12264340.4297
32542,5838491.49219
32543,6287491.0
32544,4915077.8125
32545,4873667.8125
32546,10405082.0836
32547,5675794.3375
32548,4158094.51906
32549,3215000.40695
32550,6561313.76875
32551,5158387.45312
32552,6710646.3
32553,6139150.98438
32554,8543008.58281
32555,9064825.17188
32556,8259786.575
32557,3800397.23375
32558,6647354.58516
32559,8234976.17188
32560,5882856.24375
32561,5546100.78125
32562,10236133.3984
32563,6204679.5
32564,4937755.70312
32565,8306162.845
32566,4824028.38852
32567,4369366.67344
32568,9810313.05
32569,7281039.07125
32570,5393486.29219
32571,6003389.3125
32572,7202698.0
32573,8670792.53906
32574,7672288.55859
32575,5106710.79688
32576,6739853.22656
32577,4393746.97734
32578,6558585.625
32579,7706874.44141
32580,5415153.42188
32581,4478519.47172
32582,7128594.5
32583,6963220.6875
32584,4457029.2818
32585,4593037.6125
32586,5488540.15078
32587,5649527.5875
32588,6649350.82188
32589,2839002.42227
32590,9356593.41719
32591,7490514.82812
32592,4041824.0625
32593,3618795.18516
32594,4196063.55
32595,6592818.705
32596,10262192.1956
32597,6779531.26797
32598,9462817.40125
32599,6301560.14062
32600,7437853.38281
32601,5300668.38141
32602,6865241.22031
32603,5675687.27422
32604,4332444.24375
32605,4889157.58898
32606,5484516.75469
32607,7151261.29867
32608,7466143.34062
32609,6735499.82187
32610,5714083.01406
32611,6340885.55156
32612,3860473.80469
32613,5264097.28125
32614,8904713.7375
32615,3972566.7907
32616,6722687.4
32617,7364004.97656
32618,5712776.49844
32619,3921324.36328
32620,6965651.19375
32621,6081382.31875
32622,15178251.2375
32623,10398487.3781
32624,13756284.2937
32625,8779027.58437
32626,6822594.4375
32627,7129628.4375
32628,7587343.4625
32629,11551318.1
32630,5834670.54375
32631,5632703.89687
32632,6154538.52813
32633,6729797.12187
32634,5940124.04687
32635,7729221.85781
32636,4792354.67813
32637,7617887.92188
32638,5956254.32188
32639,7190810.94375
32640,5599439.82812
32641,6259290.75
32642,6248172.55
32643,11880547.425
32644,6878918.81875
32645,5575086.2125
32646,6824003.01719
32647,15387120.4308
32648,6035970.5875
32649,6142524.02344
32650,7769989.20312
32651,2154700.04531
32652,9426228.70312
32653,10225589.4062
32654,5474280.42656
32655,12854767.8159
32656,4409754.63906
32657,6056804.24062
32658,7581672.84375
32659,3843722.56719
32660,7261463.2125
32661,6621123.41406
32662,12023499.6547
32663,9071374.83047
32664,10206188.7812
32665,12394636.6402
32666,7161846.075
32667,5673436.49688
32668,6120715.56875
32669,11152799.9437
32670,5708262.575
32671,5911628.175
32672,4365065.975
32673,8155168.56719
32674,5706263.7625
32675,4499053.6493
32676,6055552.0
32677,4252968.35938
32678,9062400.75781
32679,4542165.64062
32680,17898850.7344
32681,8224685.0
32682,5489885.99844
32683,10746354.375
32684,6772366.0125
32685,5396671.32812
32686,6090800.0
32687,5154404.53125
32688,6605911.02656
32689,5953833.13359
32690,7383215.16562
32691,7829702.93438
32692,11560075.6092
32693,7259122.61094
32694,6457317.16406
32695,9286546.53281
32696,3699163.6
32697,6515656.95
32698,6151908.34375
32699,5370999.56094
32700,9005043.57188
32701,10454992.7625
32702,12911251.8391
32703,8134094.55
32704,10086970.5906
32705,9559398.49219
32706,4844010.8125
32707,6943550.19531
32708,5622192.40937
32709,5378604.89375
32710,10273372.2969
32711,5711131.125
32712,8671424.23438
32713,5311344.825
32714,7527087.8325
32715,3840929.62031
32716,4333991.19375
32717,7953244.75
32718,7312693.73281
32719,5494609.36562
32720,4555480.33125
32721,13303181.3094
32722,6464472.3
32723,4209496.92109
32724,7306889.6
32725,16806972.3219
32726,5036476.12813
32727,4528052.1
32728,9471687.32812
32729,5237437.65
32730,9253870.00312
32731,5640367.13125
32732,4902748.90781
32733,5641475.53359
32734,4157605.75195
32735,6039507.63281
32736,4088912.35156
32737,4280773.03125
32738,7772878.90625
32739,29740179.5203
32740,5411315.08828
32741,5940205.07812
32742,13111271.3428
32743,6803047.83
32744,10138550.8492
32745,5862413.97656
32746,9800145.0
32747,6493903.7625
32748,4132238.41406
32749,3762867.32344
32750,9454248.4875
32751,6328615.95
32752,25525314.075
32753,5461557.08906
32754,7603640.30625
32755,7300727.34844
32756,7085276.375
32757,10686273.8062
32758,6601493.02969
32759,5193043.57031
32760,4662198.60312
32761,5081983.01719
32762,7154145.31562
32763,5747269.77344
32764,5680416.93594
32765,4860931.26313
32766,8009728.70156
32767,5997203.04375
32768,5478914.8125
32769,5727342.79219
32770,6177422.86875
32771,10637605.3219
32772,14452388.3027
32773,5472865.14125
32774,5770312.11719
32775,5757951.1875
32776,5147453.5375
32777,4748731.56406
32778,5511735.61563
32779,4099532.90313
32780,6206513.81094
32781,7564660.84297
32782,5680859.93438
32783,8349071.82187
32784,10274849.1625
32785,6930854.84375
32786,4714818.88281
32787,10656845.4783
32788,4233306.93906
32789,4022862.29297
32790,5127212.92188
32791,5488540.15078
32792,5319775.625
32793,13993599.3641
32794,1949370.075
32795,5313766.86094
32796,5987056.95
32797,6342583.66875
32798,6751796.1625
32799,10481434.0922
32800,3893080.35
32801,5864570.79688
32802,7339059.45703
32803,4559172.95
32804,9539861.75
32805,8877851.83594
32806,5080270.57734
32807,5097012.10312
32808,5517830.64375
32809,8380263.99375
32810,5715716.4
32811,7988040.94687
32812,4760881.95625
32813,6594326.3375
32814,3798544.61547
32815,4665622.56016
32816,4599281.675
32817,6055543.79375
32818,8354591.80938
32819,3623658.30438
32820,5240880.42969
32821,9825033.4875
32822,5881398.17813
32823,7880040.23797
32824,6870799.94219
32825,5836167.70312
32826,9535716.66563
32827,8414806.4625
32828,5916344.13125
32829,5888797.90469
32830,4819429.81133
32831,5829927.63906
32832,3600305.97188
32833,12083038.4161
32834,10189360.125
32835,5757677.55781
32836,5687816.9875
32837,5410683.79688
32838,4873001.07812
32839,21131565.1406
32840,6454092.03125
32841,5258868.05625
32842,6978632.08906
32843,3800538.91875
32844,5114612.86523
32845,8085264.29375
32846,9910868.11875
32847,3760151.92438
32848,11016633.375
32849,3979035.11016
32850,6795451.175
32851,8860338.30781
32852,3939228.09609
32853,4254975.085
32854,7853466.50156
32855,9162464.06719
32856,4591364.20312
32857,7764295.0625
32858,3441958.42625
32859,5842756.16406
32860,6969183.65937
32861,5367620.5625
32862,6953147.77578
32863,6653341.74375
32864,7412889.67656
32865,8500481.20312
32866,3447354.45094
32867,4261705.75938
32868,9795500.88844
32869,5949926.43203
32870,5243439.03437
32871,4870501.39688
32872,9275544.24375
32873,4611383.4375
32874,5243779.73359
32875,7016108.26328
32876,7023751.47188
32877,8441256.45
32878,11022042.0938
32879,4117485.46937
32880,6980646.19688
32881,7082618.05
32882,7159354.0
32883,4983459.35313
32884,6373212.75
32885,4869673.03125
32886,4985841.75781
32887,4896210.22734
32888,7608241.6875
32889,4302427.53906
32890,4957021.92234
32891,6046031.17969
32892,4920961.02031
32893,9989171.80938
32894,5425362.14687
32895,8200705.38906
32896,5772968.1875
32897,3613043.38125
32898,10581988.9453
32899,9300514.8125
32900,5628223.625
32901,6430771.475
32902,7109444.52969
32903,6441383.76094
32904,10485315.5312
32905,6374852.39219
32906,6697115.70937
32907,4393112.86297
32908,7168918.64453
32909,3158473.53594
32910,7802369.0625
32911,8259645.0
32912,6327764.29688
32913,6677547.615
32914,4308153.62812
32915,6358641.75
32916,11274481.8156
32917,5604142.69219
32918,9238633.06406
32919,12209511.9984
32920,4939427.5875
32921,4355973.7375
32922,4308309.84922
32923,5237374.65625
32924,2867259.96484
32925,4591719.9
32926,3607566.8125
32927,8534147.47188
32928,9279142.41094
32929,9935308.51406
32930,5019505.30469
32931,6609041.95
32932,5451619.37344
32933,5416497.63594
32934,4311477.90937
32935,8838933.8125
32936,4621021.27344
32937,4575416.52344
32938,7870827.84687
32939,4674436.24852
32940,7103953.85625
32941,15425683.1016
32942,6939241.20859
32943,4953998.56875
32944,5114332.39687
32945,5160599.66094
32946,7104427.75703
32947,7409506.13438
32948,13193709.375
32949,5480104.375
32950,4493411.78203
32951,7481543.94531
32952,7227134.70625
32953,6490305.975
32954,7496648.71875
32955,9692534.325
32956,5563547.9375
32957,5704235.39766
32958,10237912.3031
32959,12204243.42
32960,6121618.41328
32961,9371777.25
32962,4694470.52344
32963,8979339.625
32964,4708514.26875
32965,8638259.42656
32966,7431561.36406
32967,7077814.97812
32968,5859159.29219
32969,6101786.72813
32970,5911005.12969
32971,5782140.44531
32972,5764734.59844
32973,5544510.875
32974,7267257.62188
32975,7456063.45312
32976,6540649.4375
32977,5166309.28125
32978,6473860.04688
32979,4937658.73828
32980,4889515.6
32981,5230410.09687
32982,6022544.53125
32983,7563688.09375
32984,4781469.77813
32985,4450342.65
32986,6241029.39375
32987,8687800.49109
32988,6224400.70781
32989,4149235.09688
32990,7522844.84375
32991,3479189.26875
32992,6025247.24141
32993,4675643.80938
32994,3657901.32891
32995,7459866.96094
32996,6623254.5
32997,8029712.85938
32998,19854346.5375
32999,4152503.925
33000,5422385.04375
33001,5291954.0
33002,6174728.1
33003,4358401.62422
33004,6348458.78906
33005,7487485.80391
33006,12961753.6281
33007,4972697.05312
33008,4057085.44922
33009,7478996.3625
33010,5622436.31484
33011,4670283.70703
33012,5259428.40312
33013,4290694.76328
33014,5157838.81172
33015,5349025.54688
33016,4956744.00156
33017,5013010.23438
33018,5733923.625
33019,6093738.58594
33020,6769669.13437
33021,6527834.77148
33022,6763455.58125
33023,8323782.61875
33024,13027168.1883
33025,5335779.03125
33026,5167924.28437
33027,4213526.32969
33028,6275305.59688
33029,6481392.12969
33030,8100019.4125
33031,4764496.31875
33032,10104056.6094
33033,7350069.4625
33034,4227565.64141
33035,6238833.83906
33036,5471161.85
33037,7500668.01406
33038,6422751.8
33039,7106763.52031
33040,11244794.6562
33041,3886709.0625
33042,9187919.06719
33043,7477268.90625
33044,6089843.82656
33045,12119329.0781
33046,6732340.46797
33047,9115340.57188
33048,8497692.875
33049,19398127.2172
33050,8587714.29375
33051,6162513.7875
33052,9950195.24531
33053,7609270.03906
33054,4248104.89062
33055,10698803.0406
33056,5274047.46172
33057,8913112.90625
33058,5679978.15625
33059,9683890.1375
33060,4628522.02188
33061,4571282.32031
33062,6619519.42031
33063,6463807.21875
33064,5324207.84375
33065,5663138.1125
33066,8434010.18437
33067,5036925.57422
33068,6992073.46719
33069,13153316.625
33070,9312389.27187
33071,10822874.3906
33072,5409857.44219
33073,3662723.88937
33074,13173596.7188
33075,6670749.9
33076,7612189.69219
33077,6958575.43125
33078,5162545.80211
33079,9221290.19375
33080,6804597.83047
33081,15484539.4062
33082,8600286.96719
33083,6798273.61563
33084,4946425.21406
33085,11158101.2844
33086,11390409.3469
33087,4189547.85938
33088,3992840.3125
33089,9797057.7625
33090,7915939.70312
33091,5348509.66875
33092,5389303.075
33093,17746380.75
33094,4915077.8125
33095,4462437.24844
33096,7893005.22891
33097,5152255.50625
33098,5724243.14062
33099,5582902.0125
33100,6408658.5
33101,5943643.27969
33102,5407067.57187
33103,2802230.62375
33104,3989593.19891
33105,10003162.75
33106,4548570.0125
33107,4006995.9375
33108,12007812.4656
33109,6381983.34063
33110,5312690.82094
33111,5457752.77813
33112,4655421.9232
33113,7273591.17188
33114,4525992.69375
33115,8684220.53437
33116,5420866.71563
33117,4982746.46719
33118,11390114.6625
33119,12754435.1187
33120,2931752.89688
33121,6459068.14688
33122,4990805.38125
33123,42895201.7297
33124,3622169.97656
33125,5730919.00312
33126,5341763.66719
33127,6743961.38281
33128,6702610.19141
33129,14099149.4569
33130,7815421.96875
33131,8674059.15234
33132,4373779.9875
33133,31684224.7312
33134,7801238.85625
33135,7534371.3125
33136,7639661.67188
33137,4325540.0
33138,14524342.125
33139,7379950.54063
33140,6419376.96094
33141,7060062.78594
33142,8585848.54688
33143,3658348.79391
33144,4243422.45938
33145,6826534.65
33146,6473053.65937
33147,3481332.72266
33148,6228045.58438
33149,16389345.2969
33150,5201470.875
33151,6133096.66875
33152,17946068.2781
33153,9042834.01875
33154,7197031.625
33155,12274237.5164
33156,8542857.7875
33157,6115396.34125
33158,12182772.95
33159,4422293.30156
33160,4096377.44141
33161,5694789.24219
33162,8214525.3375
33163,5857494.73594
33164,5581507.6875
33165,7871151.07656
33166,5301753.1875
33167,5222660.8875
33168,7059588.14688
33169,4150478.84062
33170,6208088.32187
33171,7770719.125
33172,10048360.7109
33173,4116434.25781
33174,5608298.09844
33175,3876269.95
33176,5461481.82344
33177,6592686.0
33178,7197216.2625
33179,13044448.5
33180,5513850.19688
33181,5589938.93516
33182,5363238.80469
33183,4899057.6375
33184,5243675.15461
33185,7946252.85156
33186,4477866.3125
33187,5573697.00781
33188,6520031.54688
33189,6790686.82031
33190,5576324.65078
33191,13483123.4062
33192,8957126.51719
33193,7190251.5
33194,4721792.46609
33195,7240819.7
33196,5268125.74219
33197,5740106.96406
33198,4922125.03281
33199,7467342.92188
33200,4088389.47344
33201,6094040.46875
33202,10349758.8906
33203,8298176.51719
33204,6158372.45625
33205,6557721.5
33206,5718715.49062
33207,10926823.2812
33208,10427830.2375
33209,6352144.56406
33210,2812168.30234
33211,6157749.9625
33212,5475623.0375
33213,4606470.95
33214,8606544.7
33215,4544343.8625
33216,4080968.21953
33217,4762831.32969
33218,4737983.97188
33219,3893110.025
33220,7125220.0
33221,5105459.32031
33222,5126006.10156
33223,2117550.04453
33224,11237453.2094
33225,6604966.75781
33226,4678968.16406
33227,4257566.97344
33228,4206208.01562
33229,6581426.87109
33230,6282444.69375
33231,7280687.75625
33232,7831110.28984
33233,9286744.52437
33234,12978551.5172
33235,6356707.85156
33236,7542334.78594
33237,12020625.125
33238,7444947.90234
33239,5926826.95312
33240,6333343.94531
33241,5365191.34687
33242,4572683.1125
33243,4409202.0
33244,12177235.7459
33245,7256011.65656
33246,5902379.05078
33247,4101088.6875
33248,10529836.1969
33249,17623859.6875
33250,11798053.7812
33251,7758680.85781
33252,9954320.30937
33253,6282619.36875
33254,4647967.5625
33255,7157645.225
33256,8818397.65625
33257,5595016.58438
33258,23435169.8625
33259,5116393.34063
33260,5340759.1418
33261,7107362.68594
33262,6817175.0625
33263,5965835.52188
33264,8499162.95312
33265,10711292.6422
33266,6220174.72031
33267,6452920.40937
33268,5689404.24063
33269,11110676.25
33270,3147697.30078
33271,4786445.10297
33272,4729978.0125
33273,7134325.675
33274,6621700.23047
33275,6465861.69141
33276,12206650.3063
33277,6406971.48438
33278,5138908.69375
33279,6173815.07969
33280,5553646.3125
33281,6073002.325
33282,6596585.95078
33283,5656971.99375
33284,6062019.025
33285,10101704.3391
33286,5054259.18828
33287,3738125.31969
33288,10914874.0078
33289,4808350.125
33290,6676029.8125
33291,4978767.21563
33292,7903187.375
33293,5849823.09141
33294,5443498.85156
33295,4186924.76719
33296,4098827.76562
33297,7233790.54063
33298,8096964.88594
33299,13625068.1875
33300,3761392.03234
33301,8231061.98438
33302,4169281.90078
33303,8963621.66875
33304,11244413.3812
33305,5992396.90937
33306,6480630.92188
33307,10707267.0359
33308,6786882.13516
33309,6250977.89062
33310,17514591.8359
33311,6029131.0625
33312,4070684.59687
33313,4958747.55859
33314,8485690.2
